CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,TotalSpend,GroupId,GroupMemberId,Deck,RoomNum,RoomSide,GroupSize,HomePlanet_0.0,HomePlanet_1.0,HomePlanet_2.0,Destination_0.0,Destination_1.0,Destination_2.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5930,1,1.0,227.0,1.0,3,False,True,False,False,False,True
0.0,28.0,0.0,0.0,1014.0,0.0,2463.0,517.0,0,3994.0,5930,2,1.0,227.0,1.0,3,False,True,False,True,False,False
1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5930,3,1.0,227.0,1.0,3,False,True,False,False,False,True
0.0,39.0,0.0,0.0,0.0,0.0,1854.0,171.0,0,2025.0,5931,1,0.0,56.0,0.0,1,False,True,False,False,False,True
0.0,34.0,0.0,1547.0,485.0,97.0,59.0,0.0,0,2188.0,5933,1,5.0,1131.0,1.0,1,False,False,True,True,False,False
0.0,29.0,0.0,89.0,1725.0,508.6583850931677,0.0,3.0,1,2325.6583850931675,5934,1,6.0,962.0,0.0,1,True,False,False,True,False,False
0.0,14.0,0.0,0.0,0.0,52.0,0.0,861.3920265780731,1,913.3920265780731,5938,1,4.0,384.0,1.0,2,True,False,False,False,False,True
1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5938,2,6.0,967.0,1.0,2,True,False,False,True,False,False
0.0,30.0,0.0,628.0,0.0,544.0,0.0,126.0,0,1298.0,5939,1,4.0,385.0,1.0,1,False,False,True,True,False,False
0.0,27.0,0.0,72.0,914.0,0.0,0.0,7.0,1,993.0,5941,1,4.0,386.0,1.0,1,True,False,False,True,False,False
1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5944,1,6.0,969.0,1.0,1,True,False,False,False,True,False
1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5945,1,6.0,970.0,1.0,3,True,False,False,True,False,False
1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5945,2,6.0,970.0,1.0,3,True,False,False,False,False,True
0.0,47.0,0.0,163.0,2.0,11.0,593.0,0.0,1,769.0,5945,3,6.0,970.0,1.0,3,True,False,False,False,True,False
0.0,19.0,0.0,300.0,5.0,642.0,0.0,0.0,0,947.0,5946,1,4.0,387.0,1.0,1,False,False,True,True,False,False
1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5947,1,4.0,388.0,1.0,1,False,True,False,True,False,False
0.0,19.0,0.0,758.0,425.0,0.0,0.0,0.0,0,1183.0,5949,1,3.0,180.0,1.0,2,False,False,True,True,False,False
1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5949,2,5.0,1132.0,1.0,2,False,False,True,True,False,False
0.0,32.0,0.0,651.6323679727427,5.0,0.0,64.0,0.0,0,720.6323679727427,5950,1,4.0,378.0,0.0,1,True,False,False,True,False,False
0.0,21.0,0.0,423.0,0.0,172.0,0.0,861.3920265780731,0,1456.392026578073,5951,1,5.0,1133.0,1.0,1,True,False,False,False,False,True
0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5952,1,5.0,1134.0,1.0,1,False,False,True,False,False,True
0.0,13.0,0.0,157.0,0.0,1199.0,0.0,14.0,0,1370.0,5953,1,4.0,390.0,1.0,1,False,False,True,True,False,False
0.0,25.0,0.0,2093.0,0.0,6.0,0.0,0.0,0,2099.0,5954,1,4.0,391.0,1.0,1,False,False,True,True,False,False
0.0,33.0,0.0,836.0,0.0,155.0,31.0,0.0,0,1022.0,5955,1,4.0,392.0,1.0,2,False,False,True,True,False,False
0.0,27.0,0.0,1379.0,0.0,414.0,0.0,805.0,0,2598.0,5955,2,5.0,1135.0,1.0,2,False,False,True,True,False,False
0.0,21.0,0.0,12.0,0.0,0.0,1658.0,0.0,0,1670.0,5956,1,4.0,379.0,0.0,1,True,False,False,True,False,False
1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5957,1,1.0,203.0,0.0,3,False,True,False,False,False,True
1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5957,2,1.0,203.0,0.0,3,False,True,False,False,False,True
0.0,58.0,1.0,2.0,3862.0,0.0,1482.0,73.0,0,5419.0,5957,3,1.0,203.0,0.0,3,False,True,False,False,False,True
0.0,29.0,0.0,1.0,2809.0,97.0,61.0,1227.0,0,4195.0,5959,1,3.0,181.0,1.0,2,False,True,False,True,False,False
1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5959,2,3.0,181.0,1.0,2,False,True,False,True,False,False
0.0,28.0,0.0,0.0,4780.0,1761.0,1.0,247.0,1,6789.0,5960,1,2.0,222.0,1.0,3,False,True,False,True,False,False
0.0,29.0,0.0,3215.0,1211.0,4.0,7.0,417.0,1,4854.0,5960,2,2.0,222.0,1.0,3,False,True,False,True,False,False
1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5960,3,2.0,222.0,1.0,3,False,True,False,False,False,True
0.0,23.0,0.0,112.0,1184.0,143.0,2.0,585.0,0,2026.0,5963,1,5.0,1228.0,0.0,1,False,False,True,False,False,True
0.0,22.0,0.0,0.0,40.0,689.0,0.0,79.0,1,808.0,5965,1,6.0,964.0,0.0,1,True,False,False,True,False,False
1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5967,1,6.0,965.0,0.0,3,True,False,False,False,False,True
0.0,38.0,0.0,0.0,784.0,0.0,0.0,0.0,1,784.0,5967,2,6.0,965.0,0.0,3,True,False,False,True,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5967,3,6.0,965.0,0.0,3,True,False,False,True,False,False
0.0,25.0,0.0,17.0,0.0,0.0,49.0,867.0,0,933.0,5968,1,5.0,1229.0,0.0,1,True,False,False,True,False,False
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5969,1,6.0,972.0,1.0,3,True,False,False,True,False,False
0.0,37.0,0.0,0.0,698.0,0.0,831.0706214689266,6.0,0,1535.0706214689267,5969,2,5.0,1137.0,1.0,3,True,False,False,False,False,True
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5969,3,6.0,972.0,1.0,3,True,False,False,True,False,False
1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5970,1,1.0,229.0,1.0,1,False,True,False,False,False,True
0.0,47.0,0.0,448.0,0.0,891.0,0.0,235.0,0,1574.0,5971,1,5.0,1230.0,0.0,1,False,False,True,True,False,False
0.0,34.0,0.0,0.0,11.0,610.0,591.0,769.0,1,1981.0,5972,1,5.0,1138.0,1.0,1,True,False,False,True,False,False
0.0,43.0,0.0,1086.0,4.0,202.0,401.0,0.0,0,1693.0,5973,1,5.0,1139.0,1.0,1,False,False,True,True,False,False
1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5974,1,3.0,186.0,0.0,1,False,False,True,False,False,True
1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5975,1,4.0,380.0,0.0,1,False,True,False,False,False,True
0.0,33.0,0.0,3090.0,0.0,808.0,0.0,0.0,0,3898.0,5976,1,3.0,182.0,1.0,1,False,False,True,True,False,False
0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5977,1,1.0,230.0,1.0,4,False,True,False,True,False,False
0.0,57.0,0.0,200.0,9.0,0.0,831.0706214689266,24133.0,0,25173.070621468927,5977,2,1.0,230.0,1.0,4,False,True,False,False,False,True
0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5977,3,1.0,230.0,1.0,4,False,True,False,True,False,False
0.0,46.0,0.0,0.0,3259.0,761.0,4423.0,0.0,0,8443.0,5977,4,1.0,230.0,1.0,4,False,True,False,True,False,False
0.0,19.0,0.0,0.0,1276.436476751801,0.0,2.0,9.0,1,1287.436476751801,5980,1,2.0,223.0,1.0,1,False,True,False,False,False,True
0.0,27.0,0.0,441.0,0.0,397.0,471.0,0.0,0,1309.0,5981,1,5.0,1140.0,1.0,3,False,False,True,True,False,False
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5981,2,5.0,1140.0,1.0,3,False,False,True,True,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5981,3,5.0,1140.0,1.0,3,False,False,True,True,False,False
0.0,25.0,1.0,1442.0,0.0,0.0,0.0,13.0,0,1455.0,5983,1,5.0,1233.0,0.0,2,False,False,True,True,False,False
1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5983,2,5.0,1233.0,0.0,2,False,False,True,True,False,False
0.0,38.0,0.0,1208.0,0.0,13.0,38.0,0.0,1,1259.0,5984,1,3.0,187.0,0.0,2,False,False,True,False,True,False
0.0,24.0,0.0,555.0,0.0,618.0,0.0,0.0,0,1173.0,5984,2,4.0,381.0,0.0,2,False,False,True,True,False,False
0.0,24.0,0.0,276.0,0.0,0.0,0.0,489.0,1,765.0,5985,1,5.0,1234.0,0.0,1,True,False,False,True,False,False
0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5986,1,3.0,188.0,0.0,1,False,True,False,True,False,False
0.0,29.0,0.0,0.0,5.0,6.0,0.0,861.3920265780731,1,872.3920265780731,5987,1,6.0,973.0,1.0,1,True,False,False,True,False,False
0.0,44.0,0.0,2956.0,0.0,10.0,12.0,692.0,0,3670.0,5988,1,5.0,1235.0,0.0,1,False,False,True,False,False,True
0.0,20.0,0.0,0.0,0.0,508.6583850931677,703.0,0.0,0,1211.6583850931677,5989,1,5.0,1141.0,1.0,1,False,False,True,True,False,False
1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5990,1,6.0,974.0,1.0,1,True,False,False,True,False,False
0.0,26.0,0.0,0.0,9641.0,51.0,224.0,2428.0,1,12344.0,5991,1,2.0,224.0,1.0,1,False,True,False,False,False,True
1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5992,1,6.0,975.0,1.0,1,True,False,False,False,True,False
1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5993,1,4.0,394.0,1.0,1,False,False,True,True,False,False
0.0,23.0,0.0,94.0,132.0,0.0,967.0,5.0,0,1198.0,5994,1,5.0,1236.0,0.0,1,True,False,False,False,False,True
1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5995,1,6.0,967.0,0.0,1,True,False,False,False,True,False
0.0,30.0,0.0,477.0,0.0,8.0,0.0,323.0,1,808.0,5998,1,6.0,977.0,1.0,1,True,False,False,True,False,False
0.0,32.0,0.0,0.0,104.0,2.0,0.0,801.0,1,907.0,5999,1,6.0,968.0,0.0,1,True,False,False,True,False,False
0.0,19.0,0.0,781.0,0.0,295.0,613.0,0.0,0,1689.0,6000,1,3.0,189.0,0.0,2,False,False,True,True,False,False
0.0,41.0,0.0,1.0,0.0,808.0,0.0,0.0,0,809.0,6000,2,3.0,189.0,0.0,2,False,False,True,True,False,False
1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6001,1,6.0,969.0,0.0,1,True,False,False,True,False,False
0.0,36.0,0.0,9.0,247.0,0.0,482.0,16.0,0,754.0,6003,1,6.0,970.0,0.0,1,True,False,False,True,False,False
1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6004,1,5.0,1143.0,1.0,1,False,False,True,True,False,False
0.0,45.0,1.0,1017.0,3863.0,0.0,601.0,3999.0,0,9480.0,6006,1,3.0,190.0,0.0,2,False,True,False,False,False,True
1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6006,2,3.0,190.0,0.0,2,False,True,False,False,False,True
0.0,24.0,0.0,0.0,73.0,617.0,0.0,0.0,1,690.0,6008,1,5.0,1238.0,0.0,1,True,False,False,False,True,False
1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6010,1,6.0,979.0,1.0,1,True,False,False,False,False,True
0.0,58.0,0.0,0.0,0.0,0.0,1989.0,18.0,0,2007.0,6011,1,5.0,1239.0,0.0,1,True,False,False,True,False,False
0.0,13.0,0.0,28.0,396.0,367.0,0.0,0.0,0,791.0,6014,1,4.0,395.0,1.0,1,True,False,False,True,False,False
1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6015,1,1.0,231.0,1.0,2,False,True,False,True,False,False
0.0,25.0,0.0,140.0,4451.0,0.0,0.0,2050.0,1,6641.0,6015,2,1.0,231.0,1.0,2,False,True,False,False,False,True
0.0,24.0,0.0,718.0,0.0,265.0,302.0,384.0,0,1669.0,6016,1,4.0,383.0,0.0,2,True,False,False,True,False,False
0.0,20.0,0.0,3.0,0.0,0.0,806.0,0.0,0,809.0,6016,2,6.0,973.0,0.0,2,True,False,False,True,False,False
1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6017,1,5.0,1144.0,1.0,2,False,False,True,True,False,False
1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6017,2,5.0,1144.0,1.0,2,False,False,True,True,False,False
0.0,25.0,0.0,0.0,839.0,0.0,36.0,5.0,1,880.0,6019,1,5.0,1145.0,1.0,1,True,False,False,True,False,False
1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6020,1,6.0,974.0,0.0,7,True,False,False,False,False,True
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6020,2,6.0,974.0,0.0,7,True,False,False,True,False,False
0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6020,3,6.0,974.0,0.0,7,True,False,False,True,False,False
1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6020,4,6.0,974.0,0.0,7,True,False,False,True,False,False
0.0,34.0,0.0,0.0,968.0,273.0,831.0706214689266,283.0,0,2355.0706214689267,6020,5,5.0,1242.0,0.0,7,True,False,False,False,False,True
0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6020,6,6.0,974.0,0.0,7,True,False,False,True,False,False
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6020,7,6.0,974.0,0.0,7,True,False,False,True,False,False
0.0,24.0,0.0,0.0,0.0,0.0,14.0,631.0,0,645.0,6022,1,5.0,1243.0,0.0,1,True,False,False,True,False,False
1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6024,1,6.0,975.0,0.0,1,True,False,False,False,True,False
0.0,42.0,0.0,0.0,420.0,0.0,1.0,175.0,0,596.0,6025,1,5.0,1245.0,0.0,1,True,False,False,True,False,False
0.0,41.0,0.0,982.0,64.0,380.0,0.0,0.0,1,1426.0,6026,1,5.0,1246.0,0.0,1,False,False,True,True,False,False
0.0,36.0,0.0,0.0,1828.0,9058.0,1.0,2.0,1,10889.0,6027,1,1.0,232.0,1.0,1,False,True,False,True,False,False
0.0,27.0,0.0,0.0,1801.0,0.0,304.0,1393.0,0,3498.0,6028,1,0.0,57.0,0.0,5,False,True,False,False,False,True
0.0,32.0,1.0,0.0,792.0,0.0,1.0,1335.0,0,2128.0,6028,2,0.0,57.0,0.0,5,False,True,False,True,False,False
0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6028,3,0.0,57.0,0.0,5,False,True,False,False,False,True
0.0,26.0,1.0,0.0,3638.0,0.0,1043.0,0.0,1,4681.0,6028,4,0.0,57.0,0.0,5,False,True,False,True,False,False
0.0,28.0,0.0,0.0,6921.0,0.0,29.0,45.0,1,6995.0,6028,5,0.0,57.0,0.0,5,False,True,False,True,False,False
0.0,25.0,0.0,0.0,30.0,20.0,0.0,941.0,0,991.0,6029,1,4.0,396.0,1.0,1,True,False,False,True,False,False
0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6030,1,6.0,981.0,1.0,7,True,False,False,True,False,False
1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6030,2,6.0,981.0,1.0,7,True,False,False,True,False,False
0.0,13.0,0.0,852.0,147.0,7.0,0.0,1.0,1,1007.0,6030,3,6.0,981.0,1.0,7,True,False,False,True,False,False
0.0,30.0,0.0,0.0,0.0,47.0,703.0,4.0,1,754.0,6030,4,6.0,981.0,1.0,7,True,False,False,True,False,False
1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6030,5,6.0,981.0,1.0,7,True,False,False,True,False,False
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6030,6,6.0,981.0,1.0,7,True,False,False,True,False,False
0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6030,7,6.0,981.0,1.0,7,True,False,False,True,False,False
1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6032,1,6.0,982.0,1.0,3,True,False,False,True,False,False
0.0,40.0,0.0,521.0,4.0,53.0,70.0,141.0,0,789.0,6032,2,4.0,397.0,1.0,3,False,False,True,True,False,False
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6032,3,6.0,982.0,1.0,3,True,False,False,False,False,True
0.0,32.0,0.0,158.0,0.0,139.0,752.0,0.0,0,1049.0,6033,1,4.0,384.0,0.0,2,False,False,True,True,False,False
1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6033,2,5.0,1247.0,0.0,2,False,False,True,False,False,True
0.0,26.0,0.0,2042.0,0.0,2387.0,10.0,0.0,1,4439.0,6034,1,4.0,385.0,0.0,3,False,False,True,False,True,False
1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6034,2,4.0,385.0,0.0,3,False,False,True,False,True,False
0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6034,3,4.0,385.0,0.0,3,False,False,True,True,False,False
0.0,18.0,0.0,0.0,0.0,0.0,1.0,827.0,1,828.0,6035,1,4.0,386.0,0.0,2,True,False,False,True,False,False
0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6035,2,6.0,976.0,0.0,2,True,False,False,True,False,False
0.0,44.0,0.0,0.0,1289.0,1224.0,514.0,1674.0,1,4701.0,6036,1,2.0,225.0,1.0,3,False,True,False,True,False,False
0.0,15.0,0.0,0.0,677.0,0.0,179.0,3186.0,1,4042.0,6036,2,2.0,225.0,1.0,3,False,False,True,True,False,False
0.0,27.0,0.0,0.0,1857.0,0.0,778.0,587.0,1,3222.0,6036,3,2.0,225.0,1.0,3,False,True,False,True,False,False
0.0,22.0,0.0,2413.0,0.0,53.0,1.0,0.0,0,2467.0,6038,1,5.0,1147.0,1.0,1,False,False,True,True,False,False
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6039,1,6.0,983.0,1.0,2,True,False,False,True,False,False
0.0,32.0,0.0,3.0,0.0,0.0,0.0,757.0,0,760.0,6039,2,5.0,1148.0,1.0,2,True,False,False,True,False,False
0.0,16.0,0.0,805.0,4.0,0.0,0.0,0.0,1,809.0,6040,1,6.0,984.0,1.0,1,True,False,False,True,False,False
0.0,34.0,0.0,419.0,0.0,15.0,0.0,0.0,0,434.0,6041,1,5.0,1248.0,0.0,1,False,False,True,True,False,False
0.0,32.0,0.0,1946.0,0.0,653.0,0.0,0.0,0,2599.0,6042,1,5.0,1249.0,0.0,1,False,False,True,True,False,False
0.0,28.0,0.0,0.0,292.0,1039.0,1.0,489.0,0,1821.0,6043,1,6.0,978.0,0.0,1,True,False,False,True,False,False
0.0,27.0,0.0,0.0,21.0,0.0,8126.0,4.0,0,8151.0,6045,1,1.0,233.0,1.0,1,False,True,False,True,False,False
0.0,35.0,0.0,508.0,0.0,0.0,57.0,243.0,1,808.0,6047,1,6.0,985.0,1.0,1,True,False,False,False,True,False
0.0,24.0,0.0,178.0,0.0,235.0,0.0,396.0,1,809.0,6049,1,6.0,986.0,1.0,1,True,False,False,True,False,False
1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6052,1,6.0,980.0,0.0,1,True,False,False,True,False,False
1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6054,1,5.0,1151.0,1.0,1,False,False,True,True,False,False
0.0,29.0,1.0,3.0,1849.0,0.0,3104.0,1652.0,0,6608.0,6055,1,2.0,185.0,0.0,3,False,True,False,False,True,False
1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6055,2,2.0,185.0,0.0,3,False,True,False,True,False,False
0.0,20.0,0.0,1883.0,0.0,508.6583850931677,8810.0,0.0,0,11201.658385093167,6055,3,2.0,185.0,0.0,3,False,True,False,True,False,False
0.0,18.0,0.0,2904.0,5.0,50.0,0.0,9.0,0,2968.0,6058,1,5.0,1253.0,0.0,1,False,False,True,False,False,True
0.0,28.0,0.0,8.0,0.0,3949.0,0.0,9.0,1,3966.0,6059,1,6.0,982.0,0.0,1,True,False,False,True,False,False
0.0,18.0,0.0,33.0,0.0,455.0,167.0,48.0,1,703.0,6061,1,5.0,1153.0,1.0,1,True,False,False,True,False,False
0.0,33.0,0.0,301.0,0.0,501.0,0.0,1013.0,0,1815.0,6062,1,5.0,1254.0,0.0,2,False,False,True,True,False,False
0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6062,2,4.0,388.0,0.0,2,False,False,True,True,False,False
0.0,68.0,0.0,125.0,13437.0,0.0,22408.0,17.0,0,35987.0,6064,1,2.0,186.0,0.0,1,False,True,False,False,False,True
0.0,19.0,0.0,3.0,785.0,0.0,0.0,0.0,1,788.0,6065,1,4.0,398.0,1.0,1,False,False,True,True,False,False
0.0,33.0,0.0,0.0,357.0,2366.0,1612.0,2137.0,0,6472.0,6066,1,2.0,226.0,1.0,3,False,True,False,True,False,False
0.0,55.0,0.0,8142.0,8.0,0.0,1481.0,0.0,0,9631.0,6066,2,2.0,226.0,1.0,3,False,True,False,False,False,True
1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6066,3,2.0,226.0,1.0,3,False,True,False,True,False,False
0.0,23.0,0.0,0.0,0.0,0.0,44.0,1721.0,0,1765.0,6067,1,6.0,984.0,0.0,1,True,False,False,True,False,False
0.0,23.0,0.0,0.0,723.0,1.0,0.0,0.0,1,724.0,6068,1,5.0,1154.0,1.0,1,True,False,False,True,False,False
0.0,15.0,0.0,3811.0,0.0,109.0,236.0,0.0,0,4156.0,6069,1,3.0,185.0,1.0,1,False,False,True,False,False,True
0.0,49.0,0.0,2209.0,42.0,109.0,23.0,0.0,0,2383.0,6070,1,3.0,186.0,1.0,1,False,False,True,True,False,False
0.0,33.0,0.0,41.0,417.0,0.0,42.0,308.0,1,808.0,6071,1,6.0,987.0,1.0,1,True,False,False,True,False,False
1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6073,1,5.0,1156.0,1.0,1,False,False,True,False,False,True
1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6075,1,1.0,206.0,0.0,1,False,True,False,True,False,False
0.0,18.0,0.0,14.0,2.0,144.0,610.0,0.0,1,770.0,6076,1,6.0,988.0,1.0,1,True,False,False,True,False,False
1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6077,1,6.0,985.0,0.0,1,True,False,False,True,False,False
0.0,39.0,0.0,657.0,225.0,0.0,831.0706214689266,0.0,1,1713.0706214689267,6080,1,6.0,989.0,1.0,1,True,False,False,True,False,False
0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6082,1,6.0,987.0,0.0,1,True,False,False,True,False,False
0.0,46.0,0.0,0.0,0.0,868.0,0.0,3.0,1,871.0,6085,1,5.0,1257.0,0.0,1,True,False,False,True,False,False
0.0,32.0,0.0,0.0,4176.0,0.0,183.0,6.0,1,4365.0,6086,1,0.0,72.0,1.0,1,False,True,False,False,False,True
0.0,19.0,0.0,605.0,0.0,24.0,1.0,86.0,0,716.0,6087,1,5.0,1160.0,1.0,1,True,False,False,True,False,False
1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6090,1,5.0,1259.0,0.0,1,False,False,True,True,False,False
1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6091,1,6.0,988.0,0.0,2,True,False,False,True,False,False
0.0,39.0,0.0,0.0,29.0,291.0,13.0,527.0,0,860.0,6091,2,5.0,1260.0,0.0,2,True,False,False,True,False,False
0.0,16.0,0.0,0.0,0.0,641.0,33.0,29.0,1,703.0,6092,1,5.0,1161.0,1.0,3,True,False,False,True,False,False
1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6092,2,6.0,991.0,1.0,3,True,False,False,False,True,False
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6092,3,6.0,991.0,1.0,3,True,False,False,True,False,False
1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6094,1,2.0,227.0,1.0,3,False,True,False,False,False,True
1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6094,2,2.0,227.0,1.0,3,False,True,False,False,False,True
1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6094,3,2.0,227.0,1.0,3,False,True,False,False,False,True
0.0,29.0,0.0,3564.0,0.0,802.0,0.0,0.0,0,4366.0,6095,1,3.0,192.0,0.0,1,False,False,True,True,False,False
0.0,41.0,0.0,239.0,1.0,1048.0,0.0,0.0,1,1288.0,6096,1,5.0,1162.0,1.0,3,False,False,True,True,False,False
0.0,13.0,0.0,1119.0,11.0,1326.0,0.0,0.0,1,2456.0,6096,2,5.0,1162.0,1.0,3,False,False,True,True,False,False
0.0,18.0,0.0,4397.0,610.0,1437.0,4.0,0.0,0,6448.0,6096,3,5.0,1162.0,1.0,3,False,False,True,True,False,False
0.0,27.0,0.0,0.0,0.0,0.0,2725.0,73.0,0,2798.0,6098,1,5.0,1163.0,1.0,1,True,False,False,False,False,True
1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6099,1,6.0,992.0,1.0,1,True,False,False,True,False,False
0.0,24.0,0.0,13.0,0.0,2.0,673.0,3.0,0,691.0,6101,1,5.0,1261.0,0.0,1,True,False,False,False,False,True
0.0,26.0,0.0,104.0,0.0,0.0,280.0,216.0,0,600.0,6102,1,5.0,1165.0,1.0,1,True,False,False,False,True,False
1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6103,1,6.0,990.0,0.0,1,True,False,False,False,True,False
0.0,58.0,0.0,0.0,1012.0,0.0,1120.0,20.0,0,2152.0,6105,1,4.0,401.0,1.0,1,False,True,False,True,False,False
1.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6106,1,2.0,228.0,1.0,1,False,True,False,False,False,True
0.0,18.0,0.0,0.0,0.0,0.0,63.0,525.0,1,588.0,6107,1,5.0,1263.0,0.0,1,True,False,False,False,False,True
0.0,13.0,0.0,206.0,28.0,0.0,1.0,629.0,0,864.0,6108,1,5.0,1166.0,1.0,1,False,False,True,True,False,False
0.0,13.0,0.0,0.0,9.0,0.0,831.0706214689266,5648.0,0,6488.070621468926,6109,1,2.0,187.0,0.0,2,False,True,False,True,False,False
1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6109,2,2.0,187.0,0.0,2,False,True,False,True,False,False
0.0,57.0,0.0,0.0,0.0,0.0,0.0,642.0,1,642.0,6110,1,4.0,389.0,0.0,1,True,False,False,False,False,True
1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6111,1,0.0,58.0,0.0,5,False,True,False,True,False,False
